"","mou_Mean","totmrc_Mean","change_mou","drop_blk_Mean","owylis_vce_Range","mou_opkv_Range","months","totcalls","eqpdays","iwylis_vce_Mean","adjqty","ovrrev_Mean","rev_Mean","comp_vce_Mean","plcd_vce_Mean","avg3mou","avgmou","avg3qty","avgqty","avg6mou","avg6qty","crclscod","asl_flag","prizm_social_one","area","refurb_new","hnd_webcap","marital","ethnic","models","hnd_price","actvsubs","uniqsubs","churn","csa","drop_vce_Mean","adjmou","totrev","adjrev","avgrev","Customer_ID","retdays_dummy","compl_vce_percentage","age1_dummy","optimum","asl_flag_Y","prizm_social_one_R","prizm_social_one_T","area_DC_MARYLAND_VIRGINIA","area_MIDWEST","area_NORTHWEST_ROCKYMOUNTAIN","area_OHIO","area_SOUTH_FLORIDA","area_TENNESSEE","refurb_new_R","marital_S","ethnic_C","ethnic_N","ethnic_P","ethnic_S","ethnic_U","ethnic_Z","models_2","models_3","models_4","models_5","models_8","hnd_price129.9899902","hnd_price199.9899902","hnd_price249.9899902","hnd_price299.9899902","uniqsubs_2","uniqsubs_3","uniqsubs_4","uniqsubs_5","uniqsubs_6","uniqsubs_9","age1_dummy_Young","result","mou_Mean_catg","prob","actvsubs_int"
"54552",28,10,-20,0.333333333,3,5.41,7,116,208,0.333333333,116,0,10.3375,14,18.33333333,35,65,17,19.33,65,19,"AA","N","C","NEW ENGLAND AREA","N","WCMB","A","I","1","149.9899902","4","4",0,"BOSBOS978",0.333333333,390,298.97,88.82,14.8,1080382,"0",0.763636363775207,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.27454452014147,5
"54664",348.5,69.99,11.5,13.33333333,13,135.28,7,548,207,2,543,2.7,63.8025,82.33333333,125,345,302,96,90.5,302,91,"AA","N","C","ATLANTIC SOUTH AREA","N","WCMB","M","N","1","149.9899902","3","3",0,"ATLMAC912",8.333333333,1812,440.33,389.44,64.91,1080602,"0",0.65866666664,"Senior",0.00613176481275407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.238578169726686,4
"54702",328.75,39.99,60.25,10.66666667,6,8.19,13,1597,376,10.33333333,1591,0,29.99,74,130,309,282.67,126,132.58,312,140,"BA","N","C","SOUTHWEST AREA","R","WCMB","M","I","1","99.98999023","3","3",0,"NMXLAR956",0.333333333,3392,423.11,392.58,32.72,1080669,"0",0.569230769230769,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.30576931527191,4
"54722",318,6.21,-159,7,2,7.96,13,810,109,4.666666667,806,28.25,36.6875,72.33333333,93.66666667,371,250.67,158,67.17,241,97,"AA","N","C","SOUTHWEST AREA","N","WCMB","M","U","1","149.9899902","4","4",0,"NEVLVS702",7,3008,589.94,517.2,43.1,1080714,"0",0.772241992819493,"Senior",0.0478862257178696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.23732018626546,5
"54828",119.5,39.9075,8.5,1.666666667,10,23.56,13,2248,189,3.333333333,2088,0,111.5525,26.33333333,34,117,444.45,44,189.82,109,44,"AA","N","C","DALLAS AREA","R","WCMB","M","S","2","99.98999023","3","4",0,"DALFTW817",0,4889,876.54,798.01,72.55,1080928,"0",0.774509803823529,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.331145684863124,4
"54829",123.75,49.99,91.25,2.333333333,26,15.29,11,743,314,3,733,0,41.7225,54.33333333,68.33333333,93,219.1,65,73.3,186,69,"AA","N","T","CHICAGO AREA","N","WCMB","A","I","1","149.9899902","3","3",0,"CHIPEO309",0.333333333,2191,435.1,399.48,39.95,1080929,"0",0.795121951209518,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.273194463487123,4
"54910",505.75,52.615,-121.75,5.666666667,40,47.4,13,2552,375,28.33333333,2438,0.3,76.6675,126.3333333,156.6666667,546,607.64,223,221.64,617,210,"B","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","U","O","1","129.9899902","3","3",0,"SANAUS512",3.333333333,6684,620.01,529.12,48.1,1081090,"0",0.806382978339067,"None",0.000483863163497363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.241734709248811,4
"54982",184,44.99,48,2,5,16.28,13,1352,375,10,1347,0,36.99,42.33333333,51.33333333,168,395,62,112.25,281,94,"AA","N","C","CALIFORNIA NORTH AREA","N","WCMB","B","H","1","149.9899902","3","3",0,"SFRPAL650",2,4740,661.07,645.92,53.83,1081249,"0",0.82467532466394,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.254364369707534,4
"54986",352.25,44.99,47.75,12,3,153,9,553,229,4.333333333,553,0.8775,35.8675,43,67.66666667,336,309.71,80,79,339,84,"BA","N","T","DALLAS AREA","N","WCMB","U","S","2","99.98999023","3","3",0,"OKCARD580",0.333333333,2168,341.68,299.33,42.76,1081255,"0",0.635467980264263,"None",0.00256819246078202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.284773337211574,4
"54997",775.75,10,27.25,13.66666667,18,2.09,13,2648,375,4,2620,22.5675,33.67,85.66666667,119.6666667,767,670.5,205,218.33,892,270,"U","N","C","PHILADELPHIA AREA","N","WCMB","B","S","1","99.98999023","3","3",0,"PHIARD610",13.33333333,8046,508.5,464.64,38.72,1081274,"0",0.715877437154352,"Senior",0.0443805309734513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.285110818558337,4
"55027",79.75,42.53,-30.75,4.333333333,3,67.05,9,242,69,0.333333333,210,0,38.5675,24,49,90,81.29,31,30,86,31,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","R","WCMB","U","N","2","99.98999023","3","3",0,"APCBAL410",4.333333333,569,346.77,259.32,37.05,1081321,"0",0.489795918367347,"Young",0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Low",0.324914122977841,4
"55116",577.75,10,71.25,11,32,57.19,7,1211,205,16.33333333,1211,9.625,20.0075,166.3333333,207.3333333,554,444.67,253,201.83,445,202,"AA","N","C","NORTH FLORIDA AREA","N","WCMB","M","N","1","129.9899902","3","3",0,"FLNCLR813",7.666666667,2668,117.73,26.73,4.46,1081493,"0",0.802250803826728,"Senior",0.0817548628217107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.248106359880509,4
"55131",199,44.99,-111,4.666666667,11,142.47,11,530,313,1.333333333,524,0,38.99,45.66666667,67.66666667,236,198.5,57,52.4,249,63,"AA","N","T","DALLAS AREA","N","WCMB","A","S","1","149.9899902","3","4",0,"DALDAL214",3.333333333,1985,447.75,382.14,38.21,1081527,"0",0.674876847306656,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.285359904724711,4
"55164",52.25,10,5.75,1,7,16.55,11,242,313,0.333333333,236,0,10.2475,31.33333333,39.33333333,50,42.22,33,26.22,49,30,"A","N","C","CALIFORNIA NORTH AREA","N","WCMB","U","G","1","149.9899902","3","3",0,"SFRSRO707",0.666666667,380,141.97,98.85,10.98,1081587,"0",0.796610169474289,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.265667431502162,4
"55187",468.5,10,-407.5,16,37,215.18,9,2640,130,8.333333333,2624,0.0975,10.9375,155.6666667,209.6666667,604,866.88,252,328,677,258,"A","N","C","SOUTHWEST AREA","R","WCMB","S","S","2","79.98999023","3","6",0,"NEVSDG619",15,6935,391.05,391.05,48.88,1081631,"0",0.742448330724571,"Senior",0.000249328730341389,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Medium",0.293343794052958,4
"55285",807.25,41.225,-97.25,16.33333333,123,586.66,11,3501,97,15.66666667,3299,13.6725,55.5275,229.3333333,302,840,735.56,372,366.56,846,402,"BA","N","C","CALIFORNIA NORTH AREA","R","WCMB","U","N","2","99.98999023","3","3",0,"SFRSFR415",14,6620,573.2,468.53,52.06,1081815,"0",0.759381898344371,"None",0.0238529309141661,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.336357481571176,4
"55392",73.5,10,-25.5,0,6,63.21,11,685,312,0.666666667,681,0,10,13.66666667,20.66666667,82,361.4,25,68.1,221,58,"BA","N","C","LOS ANGELES AREA","N","WCMB","U","R","1","199.9899902","3","3",0,"LAXSFN818",0,3614,156.46,116.29,11.63,1082020,"0",0.661290322635276,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Low",0.259501426916526,4
"55437",1279,60.55,679,0.333333333,0,0,11,2042,101,0,1997,13.3525,70.3875,0,0.333333333,1053,1039.22,325,221.89,874,236,"AA","N","T","SOUTH FLORIDA AREA","N","WCMB","M","N","2","149.9899902","3","5",0,"MIADFD954",0,9353,546.55,472.9,52.54,1082110,"0",0,"Senior",0.0244305187082609,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.349646067185158,4
"55601",84.75,10,-37.75,12,29,12.35,9,423,264,0.666666667,381,0,10.0975,43,64.33333333,97,92.14,61,54.43,98,56,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","M","S","1","149.9899902","3","3",0,"NCRPOR757",0.666666667,645,129.53,72.79,10.4,1082439,"0",0.668393782418051,"Senior",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.241301389336959,4
"55620",43,10,30,6.666666667,6,34.08,9,162,264,0.666666667,160,0.1875,10.285,18,26,33,48.57,14,22.86,47,20,"AA","N","C","CHICAGO AREA","N","WCMB","M","N","1","59.98999023","4","4",0,"CHILAG708",0.666666667,340,116.36,72.25,10.32,1082479,"0",0.692307692307692,"Mid-Aged",0.00161137848057752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.261825094195499,5
"55642",1266.5,22.9125,350.5,13.66666667,72,415.4,7,2465,76,20.33333333,2440,56.65,97.7675,309,388.6666667,1150,893.17,526,406.67,893,407,"AA","N","T","GREAT LAKES AREA","R","WCMB","U","N","2","99.98999023","3","3",0,"DETPON248",12.33333333,5359,375.43,335.26,55.88,1082524,"0",0.795025728919809,"None",0.150893641957222,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.392384171820522,4
"55684",466.75,10,-147.75,6.333333333,17,149.13,9,1128,264,7.666666667,1054,4.5,16.435,88.33333333,110.3333333,516,513.71,152,150.57,489,150,"A","N","C","NEW YORK CITY AREA","N","WCMB","M","F","1","129.9899902","4","4",0,"NYCMAN917",5.666666667,3596,165.26,109.22,15.6,1082590,"0",0.800604229818914,"Senior",0.027229819678083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.26899820529503,5
"55772",227.5,69.99,-78.5,2.666666667,5,166.11,11,673,310,2.333333333,673,0,59.99,41.33333333,50.33333333,254,260.7,53,67.3,280,69,"AA","N","T","CHICAGO AREA","N","WCMB","S","M","1","149.9899902","3","3",0,"CHILAG708",1,2607,694.57,613.69,61.37,1082758,"0",0.821192052968291,"Senior",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.237232101161519,4
"55889",256.25,10,105.75,5.333333333,22,148.51,9,612,263,6.666666667,607,0,10,71.33333333,101,221,254.43,78,86.71,290,97,"AA","N","T","ATLANTIC SOUTH AREA","N","WCMB","M","N","1","99.98999023","3","3",0,"ATLATH706",1.666666667,1781,130.42,88.61,12.66,1082976,"0",0.706270627029703,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.256991748003361,4
"55950",962,10,-798,10,62,467.62,9,970,263,49,963,10.95,20.95,162.3333333,202.3333333,1228,606.75,230,120.38,767,151,"AA","N","C","GREAT LAKES AREA","N","WCMB","M","U","1","59.98999023","3","3",0,"DETTOL419",8.666666667,4854,144.78,124.7,15.59,1083099,"0",0.802306425008617,"Senior",0.0756319933692499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.299572500678895,4
"55994",1476,94.99,-639,39.66666667,20,168.49,7,3769,200,18.66666667,3307,42.375,130.3625,409.3333333,491,1689,1677.4,674,661.4,1688.485,610.5087,"AA","N","C","LOS ANGELES AREA","N","WCMB","U","U","1","129.9899902","3","3",0,"LAXDOW562",37.66666667,8387,796.64,613.46,122.69,1083187,"0",0.833672776578411,"Young",0.0531921570596505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,"High",0.277133830166331,4
"56000",846,10,-433,3,23,79.98,7,1653,200,9.333333333,1540,7.5625,19.2875,61,84.66666667,990,861.6,349,308,1688.485,610.5087,"B","N","T","HOUSTON AREA","N","WCMB","U","S","1","149.9899902","3","5",0,"NOLKEN504",1.666666667,4308,284,75.65,15.13,1083196,"0",0.720472440916517,"None",0.0266285211267606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.30811723039096,4
"56032",2113.75,32.9925,-18.75,21.66666667,6,179.68,9,4477,262,37.66666667,4421,259.85,299.505,411.3333333,515,2120,1506.14,858,631.57,1726,721,"BA","N","C","MIDWEST AREA","N","WC","S","N","1","29.98999023","4","4",0,"MINSTP612",8.333333333,10543,1267.14,1217.78,173.97,1083256,"0",0.798705501553398,"Senior",0.205068106128762,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Very High",0.281679378130978,5
"56048",485.75,74.7475,-112.75,4,16,129.01,11,1297,308,28,1297,25.65,77.8975,99,127.6666667,523,355,173,129.7,465,164,"AA","N","T","HOUSTON AREA","N","WCMB","M","N","1","149.9899902","4","4",0,"HOUSPR832",2,3550,772.08,691.2,69.12,1083286,"0",0.775456918857583,"Senior",0.0332219459123407,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.24861271032619,5
"56382",845.5,44.99,204.5,13,38,550.16,11,1462,299,22.33333333,1436,0,34.99,129.3333333,170.6666667,777,736.78,186,159.56,715,179,"AA","N","C","OHIO AREA","N","WCMB","M","F","2","99.98999023","3","3",0,"OHICAN330",12,6631,387.56,321.95,35.77,1083874,"0",0.757812499656677,"Senior",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.256717116689091,4
"56511",47,10,-4,0.333333333,2,23.2,11,359,306,0,358,1.05,11.05,16.33333333,19.66666667,48,102.56,23,39.78,100,42,"AA","N","R","HOUSTON AREA","N","WCMB","M","U","1","79.98999023","3","3",0,"NOLKEN504",0.333333333,923,135.69,95.52,10.61,1084103,"0",0.830508474266015,"Mid-Aged",0.00773822684059253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.276327239900566,4
"56583",730.5,59.99,140.5,5.333333333,32,191.54,9,1110,260,0.666666667,1108,0,49.99,172.6666667,186.3333333,684,638.57,176,158.29,648,163,"BA","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","S","J","1","149.9899902","3","3",0,"SEASPO509",5.333333333,4470,435.4,354.52,50.65,1084238,"0",0.92665474095289,"Senior",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.238151967514338,4
"56616",345.75,44.99,369.25,4.333333333,34,346.4,9,563,17,3.333333333,527,0,34.99,28.66666667,39.66666667,223,414,43,75.29,402,70,"BA","N","C","CENTRAL/SOUTH TEXAS AREA","R","WCMB","U","O","2","99.98999023","3","3",0,"SANAUS512",1.333333333,2898,333.67,284.22,40.6,1084287,"0",0.722689075653556,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.268127176417696,4
"56944",89,10,106,3.666666667,3,36.15,8,271,257,3,270,0.375,10.375,19.66666667,28.33333333,54,71.71,18,38.57,69,36,"AA","N","C","CHICAGO AREA","N","WCMB","M","N","1","149.9899902","4","4",0,"MILRAC414",3.333333333,502,117.89,77.72,11.1,1084897,"0",0.694117647258132,"Senior",0.0031809313767071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.261265088572587,5
"57123",372.25,10,83.75,3.666666667,16,77.42,6,580,193,14.33333333,579,15.125,26.365,76.33333333,90,344,333.8,122,115.8,1688.485,610.5087,"AA","N","T","OHIO AREA","N","WCMB","M","J","1","199.9899902","4","4",0,"INDIND317",2.333333333,1669,123.97,83.8,16.76,1085203,"0",0.848148148111111,"Senior",0.122005323868678,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"Medium",0.288476710168926,5
"57223",248.75,44.99,-16.75,9.333333333,25,36.62,6,639,192,14.33333333,543,1.225,40.725,111.6666667,160.3333333,254,224.5,151,135.75,1688.485,610.5087,"AA","N","C","NEW YORK CITY AREA","N","WCMB","U","H","1","129.9899902","4","4",0,"NYCBRO917",9.333333333,898,256.17,159.53,39.88,1085388,"0",0.696465696818392,"Young",0.00478198071593083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,"Low",0.303420940076192,5
"57283",404,10,123,8.333333333,5,86.69,10,691,299,7.666666667,691,19.275,30.6225,81.66666667,116,363,372.22,91,76.78,381,82,"AA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","M","U","1","79.98999023","3","3",0,"SLCSLC801",8,3350,141.42,141.42,15.71,1085487,"0",0.704022988534483,"Senior",0.136296139159949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.422529006406981,4
"57444",311,10,-171,5.333333333,5,26.11,12,1101,359,11.66666667,1065,1.875,12.1225,86,108.6666667,368,325.9,109,106.5,359,116,"AA","N","C","HOUSTON AREA","N","WC","U","N","1","29.98999023","3","3",0,"HOUHOU281",2.333333333,3259,217,167.96,16.8,1085783,"0",0.791411042702021,"Senior",0.00864055299539171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.243380873729836,4
"57616",140.5,10,-129.5,6.666666667,23,135.87,6,393,188,3.333333333,392,2.875,12.9825,55.33333333,71.33333333,184,143,97,78.4,1688.485,610.5087,"I","N","T","SOUTHWEST AREA","N","WCMB","S","M","1","129.9899902","5","6",0,"NMXLCR505",5,715,75.74,65.56,13.11,1086091,"0",0.775700934568958,"Senior",0.0379588064430948,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,"Low",0.258180192989383,6
"57679",202.25,9.1125,-44.25,5.666666667,19,18.32,12,1710,356,5.666666667,1658,0,9.855,68,101.6666667,217,271.09,118,150.73,270,145,"BA","N","C","NEW ENGLAND AREA","N","WCMB","S","N","1","149.9899902","3","3",0,"HARHAR860",4.666666667,2982,124.94,124.94,11.36,1086207,"0",0.668852458797098,"Senior",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.245280602712039,4
"57909",502.25,44.99,-44.25,3,6,192.37,8,212,228,0,212,0,34.99,27,30.33333333,517,509.57,28,30.29,498,31,"AA","N","R","ATLANTIC SOUTH AREA","R","WCMB","M","S","2","29.98999023","4","4",0,"AIRHIC828",0,3567,314.05,248.44,35.49,1086616,"0",0.890109890207704,"Senior",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.314549790377831,5
"58004",62.25,10,-36.25,2.333333333,7,12.45,10,343,292,8.666666667,326,5.7,15.895,13,16,74,63.38,42,40.75,72,45,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","U","B","1","199.9899902","3","3",0,"NCRNWN757",0,507,86.78,86.78,10.85,1086781,"0",0.8125,"Senior",0.0656833371744642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Low",0.245932302519051,4
"58434",292.25,10,3.75,2,22,35.72,8,534,241,19,509,0,10,56.33333333,74.66666667,291,225.43,91,72.71,239,79,"AA","N","R","DC/MARYLAND/VIRGINIA AREA","R","WCMB","U","I","2","99.98999023","5","5",0,"SHEMAR304",2,1578,144.82,70.72,10.1,1087537,"0",0.754464285635961,"None",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.406913022363391,6
"58497",310,10,157,5.333333333,31,195.31,8,685,241,24,609,0,14,87.66666667,125.3333333,258,190.83,112,101.5,191,102,"B","N","C","CENTRAL/SOUTH TEXAS AREA","N","WC","S","H","1","29.98999023","3","3",0,"SANMCA210",2,1145,127.61,81.53,13.59,1087649,"0",0.699468085319007,"Young",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Medium",0.27453948037719,4
"58517",120,10,-16,4,7,23.45,12,624,347,0.666666667,624,0,17.295,19.33333333,44.66666667,125,139.73,49,56.73,89,36,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","M","J","1","79.98999023","3","3",0,"APCWAS202",3.333333333,1537,234.83,194.66,17.7,1087687,"0",0.432835820788594,"Senior",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.298489482012085,4
"58750",1238.5,52.49,-366.5,21.33333333,9,913.12,10,3516,281,29,3509,0.2,50.19,250,345.6666667,1361,923.22,429,389.89,1116,414,"BA","N","T","CENTRAL/SOUTH TEXAS AREA","N","WC","A","H","1","29.98999023","3","3",0,"SANMCA210",4.666666667,8309,558.51,472.63,52.51,1088096,"0",0.723240115648675,"Senior",0.000358095647347407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.24089436299763,4
"58785",131,44.99,101,3.666666667,6,22.55,10,377,281,0,342,0,34.99,27.33333333,53,97,98.5,39,42.75,96,39,"AA","N","C","SOUTHWEST AREA","N","WCMB","M","O","1","199.9899902","3","3",0,"NEVSDG619",3.666666667,788,383.08,282.59,35.32,1088151,"0",0.515723270377358,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Low",0.247888928686668,4
"59049",21.75,44.99,55.25,0.333333333,3,13.64,8,140,229,0,45,0,34.99,18.33333333,27,3,11.33,3,7.5,11,8,"B","N","C","SOUTHWEST AREA","N","WCMB","U","N","1","59.98999023","3","3",0,"NEVCHU619",0.333333333,68,347.41,214.03,35.67,1088625,"0",0.679012345555555,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Low",0.279082725074585,4
"59135",20.75,19.99,-0.75,1,3,13.56,7,44,227,0.333333333,40,0,24.2375,6.333333333,10.33333333,21,13.33,10,6.67,13,7,"BA","N","C","CALIFORNIA NORTH AREA","N","WCMB","M","N","1","59.98999023","3","3",0,"SFUSAC530",1,80,218.67,145.02,24.17,1088797,"0",0.612903225971904,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.264696326573382,4
"59313",430,10,-197,6.333333333,27,61.59,7,1040,113,31,966,12.29,36.1825,103.6666667,143.6666667,496,391.33,184,161,391,161,"U","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","U","H","2","129.9899902","5","5",0,"APCFCH703",6,2348,238.78,178.74,29.79,1089139,"0",0.721577726282696,"Senior",0.0514699723594941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.335009918711898,6
"59326",462.75,10,158.25,12.66666667,17,63.78,9,1779,270,2.333333333,1774,28.8975,39.3925,182.3333333,256.6666667,410,449.38,203,221.75,462,230,"AA","N","C","LOS ANGELES AREA","N","WCMB","U","N","1","149.9899902","3","3",0,"LAXSAN714",9.333333333,3595,312.37,267.2,33.4,1089165,"0",0.710389610167482,"Senior",0.0925104843614944,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.322184997180671,4
"59455",8,10,-6,0,0,0.69,11,62,328,0,47,0,10.495,1.333333333,3.333333333,10,9.5,6,4.7,7,4,"BA","N","T","DC/MARYLAND/VIRGINIA AREA","N","WCMB","S","S","1","149.9899902","3","3",0,"SHEWIN540",0,95,154,102.52,10.25,1089430,"0",0.39999999994,"Young",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Low",0.310432016875605,4
