"","mou_Mean","totmrc_Mean","change_mou","drop_blk_Mean","owylis_vce_Range","mou_opkv_Range","months","totcalls","eqpdays","iwylis_vce_Mean","adjqty","ovrrev_Mean","rev_Mean","comp_vce_Mean","plcd_vce_Mean","avg3mou","avgmou","avg3qty","avgqty","avg6mou","avg6qty","crclscod","asl_flag","prizm_social_one","area","refurb_new","hnd_webcap","marital","ethnic","models","hnd_price","actvsubs","uniqsubs","churn","csa","drop_vce_Mean","adjmou","totrev","adjrev","avgrev","Customer_ID","retdays_dummy","compl_vce_percentage","age1_dummy","optimum","asl_flag_Y","prizm_social_one_R","prizm_social_one_T","area_DC_MARYLAND_VIRGINIA","area_MIDWEST","area_NORTHWEST_ROCKYMOUNTAIN","area_OHIO","area_SOUTH_FLORIDA","area_TENNESSEE","refurb_new_R","marital_S","ethnic_C","ethnic_N","ethnic_P","ethnic_S","ethnic_U","ethnic_Z","models_2","models_3","models_4","models_5","models_8","hnd_price129.9899902","hnd_price199.9899902","hnd_price249.9899902","hnd_price299.9899902","uniqsubs_2","uniqsubs_3","uniqsubs_4","uniqsubs_5","uniqsubs_6","uniqsubs_9","age1_dummy_Young","result","mou_Mean_catg","prob","actvsubs_int"
"59676",813.75,39.99,-698.75,26.66666667,9,183.07,11,1829,91,0.333333333,1823,255.9725,289.1575,280.3333333,342.3333333,1047,481,370,182.3,716,269,"AA","N","C","NEW ENGLAND AREA","R","WCMB","U","U","2","59.98999023","1","1",0,"BOSBOS617",24.33333333,4810,1660.52,1595,159.5,1089801,"0",0.81888997077107,"Senior",0.154152012622552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.518597392818654,2
"59688",406.5,10,-321.5,6,7,76.37,11,1134,325,6.333333333,1134,2.0625,14.0425,114,136.6666667,514,270.7,169,113.4,377,149,"AA","N","C","SOUTH FLORIDA AREA","N","WCMB","M","I","1","199.9899902","2","2",0,"MIAFTL954",3.666666667,2707,161.55,116.38,11.64,1089823,"0",0.834146341259964,"Senior",0.0127669452181987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,"Medium",0.27808494313974,3
"59770",927.75,69.99,-11.75,45.33333333,27,8.5,11,4349,5,26,4338,43.1,120.6725,260.3333333,369.3333333,932,867.6,476,433.8,934,490,"AA","N","C","SOUTHWEST AREA","N","WCMB","U","H","4","149.9899902","2","2",0,"NMXEAG830",16.33333333,8676,1130.08,1044.2,104.42,1089984,"0",0.70487364618275,"Senior",0.0381388928217471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.272212442472479,3
"59797",524.25,69.99,-51.25,4.333333333,18,56.19,11,2258,179,25.66666667,2258,32.1975,92.1875,176,251.6666667,541,522.3,273,225.8,423,214,"BA","N","T","NORTH FLORIDA AREA","N","WCMB","A","H","2","149.9899902","2","2",0,"FLNLKW863",1.333333333,5223,958.7,923.35,92.34,1090026,"0",0.699337748251743,"Young",0.0335845415667049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Medium",0.346125034871367,3
"59836",2210.5,94.98,-988.5,28.66666667,124,80.34,11,5979,295,9.333333333,5850,32,129.2325,473.3333333,717,2540,1821,573,585,2234,653,"CA","N","C","CALIFORNIA NORTH AREA","R","WCMB","S","N","2","99.98999023","2","3",0,"SFRCON925",23.33333333,18210,1205.84,1083.02,108.3,1090106,"0",0.660158065969317,"Young",0.0265375174152458,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Very High",0.367806880788412,3
"59862",253.75,79.99,-108.75,2.666666667,14,36.96,11,524,207,0.666666667,522,21.2975,81.2875,79,88,290,152.8,92,52.2,222,71,"AA","N","C","SOUTH FLORIDA AREA","N","WCMB","A","S","3","99.98999023","2","2",0,"MIAHWD954",0,1528,852.63,762.75,76.28,1090153,"0",0.897727272727273,"Senior",0.0249785956393746,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.298340822741218,3
"59901",82.5,10,27.5,0,13,9.86,11,497,321,3.333333333,465,0,10.2475,22.33333333,24.66666667,73,197.1,23,46.5,210,52,"B","N","C","CALIFORNIA NORTH AREA","N","WCMB","M","I","1","129.9899902","2","4",0,"SFRSFR415",0,1971,237.56,147.76,14.78,1090236,"0",0.905405405147918,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,"Low",0.288243522609157,3
"59924",806.75,72.82,-806.75,8.333333333,9,228.89,11,3213,320,14.33333333,3190,96.1,160.405,371.6666667,506.6666667,1076,875.9,393,319,832,318,"ZA","Y","C","NEW YORK CITY AREA","N","WCMB","B","U","1","129.9899902","1","1",0,"NYCNEW201",7.666666667,8759,1090.77,1004.89,100.49,1090286,"0",0.733552631596477,"None",0.0881028997863894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"High",0.236633330845725,2
"59967",230.75,34.99,211.25,0.666666667,2,82.79,11,1095,320,1.333333333,1085,0,34.04,49.66666667,66.33333333,160,357.4,70,108.5,441,114,"AA","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","M","H","1","149.9899902","2","2",0,"SANSAN210",0.666666667,3574,442.51,371.9,37.19,1090382,"0",0.748743718680841,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.257331648029775,3
"60089",422.25,49.99,-218.25,4,7,34.55,11,974,318,0.333333333,974,0,40.645,59.33333333,108,495,434,104,97.4,461,102,"BA","N","T","NEW ENGLAND AREA","N","WCMB","S","N","1","149.9899902","2","2",0,"HARHAR860",3,4340,546.72,460.84,46.08,1090587,"0",0.549382716018519,"Senior",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.249946365755532,3
"60185",179,29.99,-1,0.666666667,0,52.7,11,888,302,2,858,4.7,34.9375,51.66666667,57.66666667,179,186.7,75,85.8,178,78,"AA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","M","O","2","199.9899902","1","1",0,"DENDEN303",0.666666667,1867,355.58,339.48,33.95,1090771,"0",0.895953757231448,"Senior",0.0132178412734125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Low",0.279821559897761,2
"60216",1474,67.6575,280,26.66666667,2,31.03,11,3017,132,0,3017,281.4,340.3075,400.6666667,655.3333333,1381,978.3,400,301.7,1110,331,"BA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","B","H","2","129.9899902","1","1",0,"APCFCH703",22,9783,1893.13,1771.62,177.16,1090825,"0",0.611393692859176,"Senior",0.148642723954509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"High",0.35434119612694,2
"60364",309.25,69.99,-80.25,0.666666667,2,200.47,11,670,313,6,666,5.5,65.49,26.33333333,35,336,355.3,54,66.6,348,64,"AA","N","C","ATLANTIC SOUTH AREA","N","WCMB","B","S","1","99.98999023","2","2",0,"AIRGRN252",0.666666667,3553,711.02,625.14,62.51,1091087,"0",0.752380952285714,"Young",0.00773536609378077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Medium",0.281956200537133,3
"60473",769,44.99,131,8.666666667,40,12.5,11,1437,200,21.66666667,1358,51.5,87.48,176.3333333,225.3333333,725,483.78,210,150.89,590,174,"AA","N","C","CALIFORNIA NORTH AREA","N","WCMB","U","N","2","149.9899902","1","2",0,"SFRSFR415",8.666666667,4354,833.59,682.18,75.8,1091269,"0",0.782544378666057,"None",0.0617809714607901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.269616752028689,2
"60584",123.25,18.545,-0.25,2.666666667,2,8.07,11,672,309,10.66666667,657,0,16.24,46.66666667,54.33333333,123,152.67,57,73,171,79,"AA","N","C","SOUTH FLORIDA AREA","N","WCMB","M","J","1","129.9899902","2","2",0,"MIANDA305",1.666666667,1374,350.18,268.95,29.88,1091456,"0",0.858895705635515,"Senior",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"Low",0.271054584410832,3
"60587",344,10,212,11,4,42.99,11,1283,309,2,1281,5.425,15.425,91.66666667,121,273,308.1,123,128.1,319,126,"AA","N","C","ATLANTIC SOUTH AREA","N","WCMB","M","U","1","129.9899902","2","2",0,"ATLATL678",8.666666667,3081,195.67,150.5,15.05,1091459,"0",0.757575757603306,"Senior",0.0277252516992896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.242593053916783,3
"60596",176.25,43.49,-176.25,2.666666667,7,52.1,11,426,309,0,421,22.2,55.9375,80.66666667,102,235,177.8,60,42.1,237,54,"ZA","Y","T","SOUTH FLORIDA AREA","N","WCMB","U","I","1","149.9899902","1","1",0,"MIAFTL954",1.333333333,1778,556.08,510.7,51.07,1091478,"0",0.790849673235294,"None",0.0399223133362106,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.258299387001645,2
"60601",142.5,12.095,-142.5,11,1,71.76,11,1376,309,0.333333333,1370,0,47.095,65.66666667,114.6666667,236,342,91,152.22,356,149,"CA","Y","T","CENTRAL/SOUTH TEXAS AREA","N","WCMB","B","H","1","149.9899902","1","1",0,"SANGIL830",8.666666667,3078,469.88,399.27,44.36,1091486,"0",0.572674418467246,"Senior",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.242958354607185,2
"60616",605,59.99,32,6,8,112.56,11,1924,11,3.666666667,1924,0,47.565,109.6666667,147,594,611.4,190,192.4,637,197,"AA","N","T","CHICAGO AREA","R","WCMB","M","G","2","79.98999023","2","2",0,"MILWAU262",4.333333333,6114,645.1,559.22,55.92,1091515,"0",0.746031746258503,"Senior",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.250390673994757,3
"60665",3193.25,209.99,-1852.25,58,111,957.77,11,10312,143,129,10307,0,227.8775,794.6666667,1132.666667,3811,3652.4,1129,1030.7,4687,1203,"C","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","U","H","3","199.9899902","1","1",0,"SEATAC253",53.66666667,36524,3160.47,3038.96,303.9,1091614,"0",0.701589169923017,"None",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Very High",0.24992415674554,2
"60697",936.5,54.7475,-223.5,18.33333333,41,137.34,11,1260,307,26.66666667,1237,38.9,224.41,159.3333333,230.3333333,1011,436.78,313,137.44,605,190,"BA","N","C","SOUTH FLORIDA AREA","N","WCMB","M","N","1","149.9899902","2","2",0,"MIAFTL954",15.33333333,3931,1280.71,1209.7,134.41,1091664,"0",0.691751085338893,"Senior",0.030373777045545,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.35791569567402,3
"60721",454.5,49.99,-187.5,25,25,38.45,11,1240,306,47.66666667,1240,13.2,64.165,179,234.6666667,517,256.67,266,137.78,355,187,"CA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","R","WCMB","U","O","1","39.98999023","2","3",0,"DENDEN303",24,2310,605.77,505.35,56.15,1091708,"0",0.762784090800741,"None",0.0217904485200654,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.374724421379617,3
"60796",284.25,78.705,-34.25,15.66666667,2,170.02,11,981,305,0,962,0,85.99,95.66666667,121.6666667,296,235.67,119,106.89,278,125,"AA","N","C","SOUTH FLORIDA AREA","N","WCMB","S","U","1","129.9899902","1","1",0,"MIAMIA305",10.33333333,2121,905.75,810.37,90.04,1091837,"0",0.786301369674986,"Young",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,"Medium",0.260256565514317,2
"60808",1384.5,49.06,91.5,35.33333333,20,255.85,11,3932,37,67.66666667,3932,175.9925,225.9925,454.6666667,590.6666667,1354,740.33,762,436.89,908,524,"BA","N","C","LOS ANGELES AREA","R","WCMB","S","N","2","129.9899902","2","4",0,"LAXANA714",31.33333333,6663,1022.97,952.36,105.82,1091855,"0",0.769751693015251,"Young",0.172040724556927,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,"High",0.383031770438509,3
"60840",439.5,44.99,-165.5,12.33333333,7,81.52,11,884,305,0,884,0,35.2375,99,147,495,398.44,103,98.22,402,96,"BA","N","T","NEW ENGLAND AREA","N","WCMB","M","U","1","149.9899902","1","1",0,"HARSPR413",8.333333333,3586,387.77,317.16,35.24,1091902,"0",0.673469387755102,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.239892352530172,2
"60867",682,44.99,460,21,14,351.85,11,2221,304,3,2111,13.3,51.025,115.6666667,220,529,836.56,139,234.56,645,155,"AA","N","R","ATLANTIC SOUTH AREA","N","WCMB","M","N","1","59.98999023","2","2",0,"ATLDAL334",5,7529,710.27,659.29,73.25,1091939,"0",0.525757575909091,"Senior",0.018725273487547,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.285745597311013,3
"60883",770.75,40.275,-753.75,6.666666667,11,27.33,11,3102,304,19.33333333,3074,62.8,103.6475,231.6666667,318,1022,1220.78,332,341.56,1253,344,"AA","N","C","PHILADELPHIA AREA","N","WCMB","A","N","1","149.9899902","1","1",0,"PHIMUL609",6,10987,1952.18,1881.57,209.06,1091963,"0",0.728511530503145,"Senior",0.0321691647286623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.270206995255254,2
"60954",343.5,44.99,-154.5,1.333333333,0,70.3,10,386,303,2,386,0,34.99,21.33333333,29.66666667,395,328.89,32,42.89,347,40,"AA","N","T","LOS ANGELES AREA","N","WCMB","M","H","1","149.9899902","2","2",0,"LAXVIC760",1.333333333,2960,386.78,316.17,35.13,1092061,"0",0.719101123402348,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.274693770195903,3
"60985",909.5,59.99,-823.5,13.33333333,23,193.49,10,2042,302,0,2026,66.7,120.73,271.3333333,368,1184,1007.78,276,225.11,1077,245,"BA","N","C","CHICAGO AREA","N","WCMB","U","I","1","149.9899902","1","1",0,"CHINBK847",10,9070,1168.2,1096.6,121.84,1092104,"0",0.73731884048913,"None",0.0570963876048622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.332589250990465,2
"60993",180.75,44.99,-52.75,3.666666667,27,19.84,10,814,235,3,803,0.975,36.355,69.33333333,87.33333333,198,184,91,89.22,181,79,"BA","N","R","ATLANTIC SOUTH AREA","N","WCMB","U","N","2","129.9899902","1","1",0,"ATLDOT334",2.666666667,1656,478.77,408.16,45.35,1092116,"0",0.793893129763126,"Senior",0.00203646845040416,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Low",0.252064460039145,2
"61042",160,44.99,43,2.666666667,4,27.12,10,850,80,4,849,0,35.2625,49.33333333,66.33333333,146,198.22,76,94.33,192,94,"AA","N","C","NORTH FLORIDA AREA","R","WC","M","G","2","9.989997864","1","1",0,"FLNORL407",0.666666667,1784,391.37,320.76,35.64,1092190,"0",0.743718592951946,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.251781789155496,2
"61055",581.5,30.965,-581.5,12.33333333,19,223.32,10,1994,301,0.666666667,1519,36.9,62.925,143,204.3333333,775,599.5,201,189.88,641,186,"CA","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","U","N","1","149.9899902","1","2",0,"SEASIL360",11,4796,949.03,590.67,73.83,1092210,"0",0.699836867977135,"None",0.0388818056331201,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.398078996942131,2
"61100",194.75,39.99,-20.75,6.333333333,10,17.2,10,1245,300,1,1234,2.3,33.54,44.66666667,61.33333333,202,429,71,137.11,222,81,"BA","N","C","ATLANTIC SOUTH AREA","R","WC","U","F","1","9.989997864","1","1",0,"ATLANE678",5.333333333,3861,452.26,366.38,40.71,1092276,"0",0.728260869659145,"None",0.00508557024720294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.296335647740863,2
"61121",266.5,67.7325,-18.5,6.666666667,10,44.02,10,625,300,0,618,3.9,52.1275,83.33333333,103.3333333,273,171.11,98,68.67,184,69,"BA","N","R","HOUSTON AREA","N","WCMB","B","N","1","149.9899902","1","1",0,"HOUHOU281",5.666666667,1540,551.59,465.71,51.75,1092309,"0",0.806451613131113,"Young",0.00707046900777751,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Medium",0.271029492138185,2
"61130",902,44.99,-96,8.666666667,13,438.95,10,1848,299,5.666666667,1848,27.6,67.13,178.3333333,235.3333333,934,870.89,212,205.33,970,223,"AA","N","T","DALLAS AREA","N","WCMB","U","G","1","129.9899902","1","1",0,"DALSTV254",5,7838,644.94,424.34,47.15,1092321,"0",0.757790368237647,"None",0.0427946785747511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"High",0.255434097100023,2
"61210",1164.25,59.99,-261.25,12,1,71.64,10,5785,169,0.666666667,5640,160.5975,212.815,517,602.3333333,1251,1232.56,647,626.67,1166,603,"AA","N","C","OHIO AREA","N","WCMB","M","S","4","99.98999023","1","2",0,"OHICLE216",5.666666667,11093,1550.3,1481.9,164.66,1092436,"0",0.858328721685574,"Senior",0.103591240405083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.340612387678697,2
"61252",513.5,44.99,-211.5,5.666666667,2,444.26,10,1011,297,1,942,0,38.0125,99.33333333,126.6666667,584,583.33,133,104.67,615,117,"AA","N","T","CENTRAL/SOUTH TEXAS AREA","N","WCMB","M","N","1","129.9899902","1","2",0,"SANKER830",3.666666667,5250,402.83,343.61,38.18,1092498,"0",0.784210526083103,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.237545259664799,2
"61316",792.75,59.99,-371.75,19,27,119.85,10,3276,297,2,3272,36,91.475,287,403.3333333,917,982.89,355,363.56,1105,393,"BA","N","T","PHILADELPHIA AREA","N","WCMB","S","M","1","149.9899902","1","1",0,"PHIWIL302",13.33333333,8846,1003.38,917.5,101.94,1092593,"0",0.711570247992692,"Senior",0.0358787298929618,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.286989980619103,2
"61386",676.25,33.2475,-676.25,26,76,180.39,10,4268,259,23.33333333,4257,4.7,32.07,336.6666667,472.6666667,902,1113.89,369,473,1153,490,"D4","Y","C","LOS ANGELES AREA","R","WCMB","U","U","2","79.98999023","1","1",0,"LAXMON323",23.66666667,10025,663.74,628.37,69.82,1092710,"0",0.712270803969515,"None",0.00708108596739687,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.303613089210367,2
"61568",18.75,15,-18.75,0.666666667,0,9.15,10,874,292,0,849,0,15,8.333333333,13,25,190.11,10,94.33,29,15,"CA","N","R","HOUSTON AREA","N","WCMB","A","H","1","149.9899902","1","2",0,"HOUHOU281",0,1711,332.89,236.11,26.23,1092974,"0",0.641025641,"Young",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Low",0.379040150628578,2
"61660",534,36.04,128,14,10,30.23,10,1495,290,10,1336,32.4,104.1325,122,168,491,451,178,167,469,170,"EA","N","C","LOS ANGELES AREA","N","WCMB","U","H","1","199.9899902","2","2",0,"LAXIRV949",13.33333333,3608,423.59,381.7,47.71,1093102,"0",0.726190476190476,"Young",0.0764890578153403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,"Medium",0.34936493952193,3
"61662",632.75,10,-18.75,9,7,7.51,10,1229,290,5,1105,10.675,20.675,99,132.6666667,639,598.25,144,138.13,617,144,"AA","N","T","PHILADELPHIA AREA","N","WC","M","S","1","29.98999023","2","4",0,"PHIARD610",7.666666667,4786,158.59,138.23,17.28,1093104,"0",0.746231155591399,"Senior",0.0673119364398764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"High",0.301935200375159,3
"61706",1291,49.99,-290,5.333333333,5,262.93,10,2624,290,7.666666667,2601,25.6,75.8375,253,325,1388,953.22,339,289,1109,320,"AA","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","A","H","1","149.9899902","1","1",0,"SANCRP512",1.333333333,8579,781.48,710.87,78.99,1093164,"0",0.778461538461538,"Young",0.0327583559400113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"High",0.242716037428241,2
"61744",333.5,44.99,-97.5,16.33333333,2,11.83,10,1651,289,0,1646,13.7,52.9375,108.3333333,163,366,469,149,182.89,410,159,"BA","N","C","LOS ANGELES AREA","N","WCMB","M","H","1","129.9899902","1","1",0,"LAXSBN909",14.33333333,4221,739.9,669.29,74.37,1093230,"0",0.664621676687117,"Senior",0.0185160156777943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.26229676689959,2
"61755",1021,44.99,-130,19,44,24.78,10,1862,288,23.66666667,1682,1.895,40.885,143.3333333,238.3333333,1064,1008.5,190,210.25,1029,201,"AA","N","T","CENTRAL/SOUTH TEXAS AREA","N","WCMB","U","I","1","99.98999023","2","2",0,"SANMCA210",18.33333333,8068,587.95,439.19,54.9,1093246,"0",0.601398601342853,"None",0.00322306318564504,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.276520669205629,3
"61761",147,44.99,-53,1.333333333,1,0.6,10,860,289,2,860,0.0975,35.335,40.33333333,60.33333333,165,229.67,61,95.56,218,90,"BA","N","C","SOUTHWEST AREA","N","WCMB","B","H","1","149.9899902","1","1",0,"NMXELP915",0,2067,446.29,375.68,41.74,1093256,"0",0.668508287274503,"Young",0.000218467812408972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Low",0.285218461582459,2
"61784",32,29.99,35,0.333333333,1,1.26,10,387,136,1,387,3.9,23.235,7.333333333,7.666666667,20,238.44,10,43,31,14,"BA","N","T","CENTRAL/SOUTH TEXAS AREA","R","WCMB","U","N","2","29.98999023","1","1",0,"SANKIL254",0.333333333,2146,430.83,382.32,42.48,1093296,"0",0.956521739045369,"None",0.00905229440846738,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.252263310412563,2
"61800",577.5,32.4925,30.5,10.66666667,2,96.98,10,1383,209,4,1379,13.5825,46.15,112.6666667,166.3333333,567,401.89,175,153.22,472,162,"ZA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","U","H","2","129.9899902","1","2",0,"APCSIL301",8.666666667,3617,419.5,388.97,43.22,1093318,"0",0.677354709754981,"None",0.0323778307508939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.257187391343008,2
"61810",53.25,29.99,7.75,5,15,8.44,10,372,288,0,370,4.8,26.56,22.66666667,35.33333333,51,107.33,28,41.11,100,46,"AA","N","T","NORTH FLORIDA AREA","N","WCMB","M","N","1","149.9899902","1","1",0,"FLNAVO863",1.666666667,966,362.89,307.55,34.17,1093333,"0",0.641509434117124,"Mid-Aged",0.0132271487227535,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.263264757121097,2
"61824",308.75,40.03,67.25,4.333333333,4,129.25,10,579,287,0,561,0,44.735,33.66666667,60,286,368.13,61,70.13,377,77,"AA","N","T","ATLANTIC SOUTH AREA","N","WCMB","U","S","1","59.98999023","1","2",0,"AIRNWB252",0.666666667,2945,503.69,441.06,55.13,1093350,"0",0.561111111166667,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.276070575219935,2
"61839",139.25,15.59,-139.25,3.666666667,14,127.47,10,1248,250,4.666666667,1078,0.1,11.4325,20,31.66666667,186,463,62,134.75,435,118,"C","N","C","ATLANTIC SOUTH AREA","R","WCMB","U","F","2","79.98999023","2","2",0,"ATLANE678",3,3704,611.53,517.94,64.74,1093369,"0",0.631578947301939,"Senior",0.00016352427517865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.395721830545151,3
