"","mou_Mean","totmrc_Mean","change_mou","drop_blk_Mean","owylis_vce_Range","mou_opkv_Range","months","totcalls","eqpdays","iwylis_vce_Mean","adjqty","ovrrev_Mean","rev_Mean","comp_vce_Mean","plcd_vce_Mean","avg3mou","avgmou","avg3qty","avgqty","avg6mou","avg6qty","crclscod","asl_flag","prizm_social_one","area","refurb_new","hnd_webcap","marital","ethnic","models","hnd_price","actvsubs","uniqsubs","churn","csa","drop_vce_Mean","adjmou","totrev","adjrev","avgrev","Customer_ID","retdays_dummy","compl_vce_percentage","age1_dummy","optimum","asl_flag_Y","prizm_social_one_R","prizm_social_one_T","area_DC_MARYLAND_VIRGINIA","area_MIDWEST","area_NORTHWEST_ROCKYMOUNTAIN","area_OHIO","area_SOUTH_FLORIDA","area_TENNESSEE","refurb_new_R","marital_S","ethnic_C","ethnic_N","ethnic_P","ethnic_S","ethnic_U","ethnic_Z","models_2","models_3","models_4","models_5","models_8","hnd_price129.9899902","hnd_price199.9899902","hnd_price249.9899902","hnd_price299.9899902","uniqsubs_2","uniqsubs_3","uniqsubs_4","uniqsubs_5","uniqsubs_6","uniqsubs_9","age1_dummy_Young","result","mou_Mean_catg","prob","actvsubs_int"
"36767",535.75,50,-237.75,2.333333333,11,97.7,21,2586,382,1.333333333,2573,14.25,64.25,82,112.3333333,615,397.05,192,128.65,483,161,"AA","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","R","WCMB","U","N","2","99.98999023","1","1",0,"SLCSLC801",2.333333333,7941,1214.24,1127.8,56.39,1042434,"0",0.729970326626104,"None",0.0117357359335881,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.343202502542364,2
"36786",313.75,44.99,-153.75,7.333333333,3,106.23,15,984,317,2.333333333,981,0,35.305,56.66666667,85.66666667,365,268.43,75,70.07,390,80,"AA","N","C","NEW YORK CITY AREA","R","WC","M","I","2","9.989997864","2","3",0,"NYCNEW732",7,3758,519.58,487.64,34.83,1042473,"0",0.661478599234962,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.346323215229992,3
"36834",457.25,39.99,58.75,6,4,14.34,21,2892,266,9.333333333,2871,0,47.6825,107,123.3333333,438,270.65,169,143.55,370,163,"AA","N","C","SOUTH FLORIDA AREA","N","WCMB","M","N","2","199.9899902","1","1",0,"MIAFTL954",2.333333333,5413,924.73,860.87,43.04,1042583,"1",0.867567567802045,"Young",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"Medium",0.331521396372149,2
"36879",141,42.49,-80,3.333333333,8,54.89,17,1447,523,2,1109,0,45.775,38.33333333,49.66666667,168,183.47,70,73.93,110,38,"BA","N","C","SOUTH FLORIDA AREA","N","WCMB","S","S","1","129.9899902","2","2",0,"MIAFTL954",3,2752,850.45,698.46,46.56,1042676,"0",0.771812080417999,"Young",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,"Low",0.324801217214404,3
"36909",401.25,59.99,-56.25,2.333333333,8,31.59,15,1282,460,0.333333333,1231,0,50.6875,79,102.6666667,420,350.23,107,94.69,398,108,"AA","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","U","U","1","149.9899902","1","2",0,"SEABLV425",1.666666667,4553,787.21,663.8,51.06,1042745,"0",0.769480519230688,"None",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.308083334297827,2
"36930",213.75,30,-12.75,4.666666667,7,109.67,17,1054,521,1,1047,8.225,43.9525,66.33333333,82.33333333,218,181.44,88,65.44,210,80,"AA","N","C","NEW ENGLAND AREA","N","WCMB","U","N","1","79.98999023","1","1",0,"BOSBOS617",4.666666667,2903,736.71,672.85,42.05,1042789,"0",0.805668016186464,"Young",0.0111645016356504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Low",0.296084404675633,2
"36941",82.5,30,55.5,0.666666667,0,1.11,21,820,628,0,814,0,30,9.666666667,29.66666667,64,116.8,16,40.7,78,31,"AA","N","T","LOS ANGELES AREA","N","WC","U","H","1","9.989997864","1","1",0,"LAXBEV310",0,2336,654.53,620.36,31.02,1042806,"0",0.325842696603838,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.352249342132121,2
"36974",389,49.99,-108,5.666666667,5,12.2,21,3757,596,7.333333333,3613,0.0975,50.125,94.66666667,112.3333333,425,512.16,150,190.16,443,166,"B","N","T","NEW YORK CITY AREA","R","WCMB","S","D","2","79.98999023","1","3",0,"NYCMAN917",5.666666667,9731,1380.99,1029.34,54.18,1042876,"0",0.842729970606151,"Senior",7.06015249929399e-05,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.366262479345895,2
"36996",1092.25,75,-196.25,117.3333333,22,29.43,15,5045,200,54,5019,36.1875,111.91,223,385.3333333,1158,945.21,567,358.5,1051,435,"DA","N","C","ATLANTIC SOUTH AREA","R","WCMB","U","U","2","129.9899902","3","5",0,"NCRRAL919",10.66666667,13233,1397.63,1303.5,93.11,1042919,"0",0.578719723233453,"None",0.0258920458204246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"High",0.314132893782377,4
"37001",1893.25,75,26.75,27,45,179.41,17,6352,27,20.33333333,6339,213.625,298.31,267.3333333,391.6666667,1884,1531.38,408,396.19,1492,355,"BA","N","T","DALLAS AREA","R","WCMB","U","G","2","99.98999023","1","2",0,"OKCLAW580",12,24502,3176.96,3127.16,195.45,1042932,"0",0.682553191346166,"Senior",0.0672419545729251,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Very High",0.347841731255952,2
"37009",329.75,37.4925,-57.75,6.666666667,38,36.02,15,1871,458,1,1844,8.55,57.635,42.33333333,58.33333333,349,348.14,141,131.71,329,137,"BA","N","C","ATLANTIC SOUTH AREA","N","WCMB","M","N","1","149.9899902","1","1",0,"NCRDUR919",3.333333333,4874,897.48,833.61,59.54,1042950,"1",0.725714285698612,"None",0.00952667468912956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.408591203389757,2
"37034",471.5,49.99,12.5,25,8,69.29,15,2990,455,1.666666667,2989,3.15,53.8375,97,151.6666667,467,450.14,227,213.5,441,208,"EA","N","C","CHICAGO AREA","N","WC","M","D","2","29.98999023","1","1",0,"CHIJOL815",2.666666667,6302,795.65,740.81,52.92,1043000,"0",0.639560439419877,"Senior",0.00395902721045686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.309970531838402,2
"37050",524.75,44.99,-53.75,6.333333333,1,87.61,21,2183,626,2.666666667,2169,70.3,107.4,95,116.3333333,543,303.6,163,108.45,430,138,"AA","N","C","ATLANTIC SOUTH AREA","N","WCMB","B","J","1","149.9899902","1","1",0,"BIRBIR205",3.666666667,6072,1277.5,1194.28,59.71,1043033,"0",0.816618911408773,"None",0.0550293542074364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.311928554383273,2
"37069",606.75,45.075,-174.75,2,0,0,21,3624,170,0,3579,31.8,117.5925,0,2,665,631.7,220,178.95,544,168,"BA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","U","N","2","149.9899902","1","1",0,"SEAOLY360",0,12634,1625.5,1559.55,77.98,1043071,"0",0,"Young",0.019563211319594,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"High",0.414380736166148,2
"37076",149.75,30,-48.75,1.333333333,5,39.38,17,930,519,0,928,0,30.495,45.66666667,62.33333333,166,185.88,55,58,192,57,"AA","N","R","HOUSTON AREA","N","WCMB","U","F","1","79.98999023","1","1",0,"NOLKEN504",0.333333333,2974,589.15,555.28,34.71,1043086,"0",0.732620320948268,"Senior",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.302042905610948,2
"37086",140.25,45,3.75,3.333333333,5,32.98,15,1122,457,3,1118,0,53.26,40.33333333,52.33333333,139,214.36,63,79.86,195,74,"AA","N","C","DALLAS AREA","N","WC","A","N","1","29.98999023","2","2",0,"DALDAL214",1.666666667,3001,797.24,715.37,51.1,1043106,"0",0.77070063692807,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Low",0.304935232178899,3
"37092",95.25,19.8375,-76.25,1.666666667,10,64.3,17,813,269,0,807,0,22.0125,33.33333333,46,121,125.25,48,50.44,119,45,"AA","N","C","NEW ENGLAND AREA","R","WCMB","B","N","2","99.98999023","1","1",0,"NNYSYR315",1.666666667,2004,516.93,482.61,30.16,1043126,"0",0.724637681086957,"Young",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Low",0.3165755404489,2
"37102",49.75,30,-17.75,6.333333333,0,7.85,21,1234,625,0,1222,0.0975,30.36,30.66666667,37.33333333,56,110.2,33,61.1,64,36,"BA","N","C","NEW YORK CITY AREA","N","WCMB","B","H","1","29.98999023","1","2",0,"NYCWHI914",6.333333333,2204,670.3,606.63,30.33,1043148,"0",0.821428571591199,"None",0.000145457257944204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.30568322306712,2
"37105",224.5,29.99,-86.5,3.666666667,4,72.51,17,1449,518,4,1418,10.85,40.84,53,61,253,220.15,127,109.08,213,106,"ZY","N","C","CALIFORNIA NORTH AREA","N","UNKW","B","G","1","299.9899902","1","2",0,"SFRSCL408",3.333333333,2862,549.9,519.91,39.99,1043152,"0",0.868852459016393,"Senior",0.0197308601563921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,"Low",0.297110360742067,2
"37124",395.5,44.99,-169.5,0.666666667,9,244.91,21,2813,625,4.333333333,2809,0,38.735,42.33333333,52,452,524.75,71,140.45,562,107,"AA","N","C","SOUTHWEST AREA","N","WCMB","U","O","1","59.98999023","1","2",0,"PHXTUC520",0.666666667,10495,1319.4,1285.09,64.25,1043194,"0",0.814102564038462,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.308735524633657,2
"37131",179.75,44.99,-104.75,4.666666667,1,38.05,15,1891,410,0,1888,0,35.305,24.66666667,30.33333333,215,513.71,39,134.86,193,36,"EA","N","C","GREAT LAKES AREA","R","WCMB","U","N","2","29.98999023","1","1",0,"PITMON412",4.333333333,7192,941.42,834.01,59.57,1043210,"0",0.813186813386065,"None",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.314443904817334,2
"37134",2218.25,75,-546.25,34.33333333,25,152.89,15,8919,121,30,8883,228.0625,329.585,322.3333333,389,2400,1544,856,634.5,1970,739,"AA","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","M","N","2","399.9899902","1","1",0,"DENDEN303",33.33333333,21616,2766.04,2653.79,189.56,1043215,"0",0.828620394087404,"Senior",0.0824509045422337,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Very High",0.34801483924142,2
"37136",297.5,29.99,115.5,2.333333333,6,64.79,17,1854,518,9.333333333,1852,12.775,40.6525,95,133.6666667,259,193.75,142,115.75,249,135,"EA","N","C","HOUSTON AREA","N","WCMB","M","U","1","149.9899902","1","1",0,"HOUHOU281",1.666666667,3100,487.77,424.89,26.56,1043225,"0",0.710723191842712,"Young",0.026190622629518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Medium",0.299816229638241,2
"37155",266.5,10,-90.5,1.666666667,12,129.31,19,1757,562,3.333333333,1726,0,9.5,47.33333333,53.66666667,297,329.76,83,101.53,350,114,"A","N","C","CENTRAL/SOUTH TEXAS AREA","R","WC","M","S","1","9.989997864","2","3",0,"SANSAN210",1,5606,367.71,254.66,14.98,1043248,"0",0.881987577522858,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.302830502858061,3
"37192",656.5,59.99,21.5,8.666666667,7,120.93,17,4532,445,24.66666667,4521,1.7,57.2975,178.3333333,215.3333333,649,633.5,271,282.56,626,246,"CA","N","C","CALIFORNIA NORTH AREA","R","WCMB","M","H","3","29.98999023","1","1",0,"SFRSFS650",7.666666667,10136,1175.79,1112.9,69.56,1043319,"0",0.828173374586404,"Senior",0.00144583641636687,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.297878970622433,2
"37199",457.75,49.99,133.25,6.333333333,25,123.69,15,4850,454,4.333333333,4831,0,51.865,148,214,413,563.64,265,345.07,467,297,"BA","N","C","NEW YORK CITY AREA","R","WC","U","R","2","9.989997864","1","1",0,"NYCNEW201",4.666666667,7891,794.58,709.76,50.7,1043330,"0",0.691588785046729,"None",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.356292730681269,2
"37202",494.25,30,-208.25,12,7,223.35,17,4169,516,2.333333333,4146,6.485,44.295,130.3333333,165.6666667,564,417.13,308,259.13,578,337,"BA","N","C","SOUTH FLORIDA AREA","N","WCMB","B","H","1","199.9899902","2","4",0,"MIAMIA305",6.333333333,6674,731.9,663.3,41.46,1043334,"0",0.786720321572088,"Senior",0.00886050006831535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"Medium",0.324853091889812,3
"37220",364.5,15.6,-364.5,9,14,222.63,15,2464,250,0.333333333,2430,35.175,47.435,122.3333333,150,486,375.71,188,173.57,436,165,"CA","N","C","LOS ANGELES AREA","R","WCMB","U","N","3","9.989997864","1","1",0,"LAXLAG949",3.333333333,5260,710.27,677.37,48.38,1043372,"0",0.815555555333333,"Young",0.0495234206710124,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Medium",0.388875536271723,2
"37250",0.75,29.99,0.25,0,0,0,15,15,453,0,15,0,30.26,0.333333333,2,1,1.36,0,1.07,1,1,"A","N","C","SOUTHWEST AREA","N","WC","M","N","1","29.98999023","1","1",0,"NMXTER915",0,19,456.96,423.1,30.22,1043445,"0",0.1666666665,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.315154134800621,2
"37257",243.5,89.99,213.5,3.333333333,5,74.51,19,1590,560,0,1559,0,84.4775,37,48,172,261.11,49,86.61,152,42,"AA","N","C","GREAT LAKES AREA","N","WCMB","M","R","2","79.98999023","2","2",0,"DETWYN734",3.333333333,4700,1415.64,1343.92,74.66,1043463,"0",0.770833333333333,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.318931636308456,3
"37271",392.25,45,-99.25,3,17,132.45,15,1147,453,7.333333333,1146,0,45.405,87,113.6666667,425,249.21,129,81.86,331,106,"AA","N","T","NORTHWEST/ROCKY MOUNTAIN AREA","R","WC","U","S","1","9.989997864","2","2",0,"SLCPRO801",3,3489,718.63,637.83,45.56,1043494,"0",0.765395894203696,"Senior",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.36163034506738,3
"37274",862.25,70.395,49.75,20,20,431.84,19,4750,302,17,4528,29.175,98.8575,228.3333333,273.6666667,846,688,334,301.87,925,381,"AA","N","C","LOS ANGELES AREA","R","WCMB","U","J","2","29.98999023","4","5",0,"LAXVNY818",19.66666667,10320,1059.01,1008.02,67.2,1043499,"0",0.834348355440396,"Senior",0.0275493149262047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.387935471859308,5
"37293",340,34.99,21,17,9,51.46,17,1949,514,5.333333333,1901,49,83.99,132.6666667,182.3333333,333,241.53,166,126.73,284,147,"A2","N","C","CHICAGO AREA","N","WC","U","U","1","29.98999023","1","1",0,"MILMIL414",9.333333333,3623,735.09,722.76,48.18,1043541,"0",0.727605119145814,"Senior",0.0666585044008217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.319051003759343,2
"37294",394.5,44.0225,-164.5,16,7,78.09,19,3661,145,0.333333333,3613,0,40.7075,123.3333333,167.3333333,449,467.33,147,200.72,486,195,"ZA","N","C","SOUTH FLORIDA AREA","N","WCMB","U","U","3","129.9899902","1","1",0,"MIADFD954",4.666666667,8412,1089.13,1003.31,55.74,1043542,"1",0.737051792776305,"None",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.354888795650512,2
"37311",816.5,59.4825,-38.5,5.333333333,14,226.49,19,2059,244,0,2055,16.95,73.175,70.33333333,101,829,840.06,100,114.17,1060,112,"EA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","U","U","2","129.9899902","1","3",0,"DENDEN303",3.666666667,15121,1452.29,1370.03,76.11,1043572,"1",0.696369636930693,"None",0.0116712226896832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"High",0.420608174012306,2
"37330",3411,75,-170,69,216,662.8,17,12328,101,52,12284,329.1875,422.4375,985.3333333,1215,3468,1600.38,1680,767.75,1974,958,"ZA","N","C","NORTH FLORIDA AREA","N","WCMB","U","H","3","129.9899902","2","3",0,"FLNTAM813",19.66666667,25606,2821.22,2706.55,169.16,1043617,"0",0.810973936872428,"Senior",0.116682676288981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Very High",0.32127666445231,3
"37353",507,59.99,103,2,30,310.8,15,2027,274,15,2010,0,48.815,82,96,473,481.43,123,143.57,465,134,"AA","N","C","HOUSTON AREA","R","WCMB","B","I","2","99.98999023","1","1",0,"HOUHOU281",0.666666667,6740,731.31,648.1,46.29,1043665,"0",0.854166666666667,"Young",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Medium",0.302549652256753,2
"37426",807.5,45.24,72.5,28,44,308.18,15,4266,79,21,4259,47.25,76.2,275.3333333,369,783,717.57,349,304.21,855,367,"C","N","C","SOUTHWEST AREA","N","WCMB","S","H","2","149.9899902","1","2",0,"PHXPHX602",23.33333333,10046,762.19,701.24,50.09,1043806,"0",0.746160794850948,"Young",0.0619924165890395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"High",0.323687788707152,2
"37429",268.25,30,135.75,8,12,15.82,17,711,512,1,710,0,42.87,38.66666667,54.33333333,223,132.13,56,44.38,199,53,"EA","N","T","CHICAGO AREA","N","WC","U","N","1","29.98999023","2","2",0,"CHINBK847",0.333333333,2114,591.7,560.73,35.05,1043813,"0",0.711656441822801,"Young",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Medium",0.317885107582187,3
"37439",439.75,45,-27.75,7,35,26.82,15,2971,450,24.66666667,2961,1.1875,47.335,107,190,449,401,233,211.5,433,220,"BA","N","R","CENTRAL/SOUTH TEXAS AREA","N","WC","M","H","1","29.98999023","2","2",0,"SANMCA210",1.666666667,5614,711.58,662.23,47.3,1043832,"0",0.563157894736842,"Senior",0.00166882149582619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.327555569574058,3
"37440",332,44.99,-53,7.333333333,17,84.21,17,1497,383,17.66666667,1462,6.6,42.34,74.66666667,102.3333333,350,270.8,121,97.47,294,109,"EA","N","C","DC/MARYLAND/VIRGINIA AREA","R","WCMB","A","H","3","29.98999023","3","3",0,"APCFCH703",7,4062,674.58,633.59,42.24,1043835,"0",0.729641694081316,"Senior",0.00978386551632127,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.318732029248166,4
"37441",68.5,30,-21.5,0.666666667,8,17.79,17,1271,484,1.333333333,1265,0,33,25.33333333,36.33333333,76,146.13,38,79.06,103,54,"BA","N","C","HOUSTON AREA","N","WCMB","B","J","1","79.98999023","1","1",0,"NOLKEN504",0.333333333,2338,595.83,562.93,35.18,1043840,"0",0.697247706394243,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Low",0.317412051422076,2
"37473",900.25,41.0775,-900.25,16,83,694.43,17,9901,112,20.33333333,9796,21.625,57.8975,73.66666667,97,1200,2144.53,354,653.07,2307,713,"CA","Y","C","NORTHWEST/ROCKY MOUNTAIN AREA","R","WCMB","S","S","3","129.9899902","1","1",0,"SLCKAY801",14.33333333,32168,2148.39,2053.34,136.89,1043931,"0",0.75945017185567,"Senior",0.0100656770884244,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"High",0.319649289501237,2
"37509",278,45,116,9.333333333,30,71.13,19,1696,16,6.666666667,1601,5.7925,54.29,63.66666667,92.33333333,239,216.71,93,94.18,295,118,"AA","N","T","DC/MARYLAND/VIRGINIA AREA","R","WCMB","M","N","2","79.98999023","2","2",0,"NCRVIR757",4.333333333,3684,1045.53,912.81,53.69,1043989,"1",0.689530685981571,"Senior",0.00554025231222442,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.331735451337629,3
"37513",556.25,39.99,-39.25,8.666666667,12,154.81,19,2878,555,5.333333333,2848,38.7625,77.215,160.6666667,224.6666667,569,423.72,207,158.22,498,172,"AA","N","C","DALLAS AREA","N","WCMB","U","S","1","149.9899902","1","2",0,"OKCOKC405",4,7627,1115.27,1030.8,57.27,1043999,"0",0.715133531199535,"Senior",0.0347561577017225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.307802264863575,2
"37534",1937.75,36.875,-1937.75,12.33333333,6,630.01,21,18981,215,71,18875,57.6875,101.3575,269.6666667,324.6666667,2584,2182.25,882,943.75,2587,895,"EA","N","T","SOUTHWEST AREA","N","WCMB","U","H","3","149.9899902","2","2",0,"NMXAMA806",4.333333333,43645,2565.26,2475.92,123.8,1044037,"0",0.830595482563594,"None",0.0224879739285686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Very High",0.35185357211633,3
"37554",1012.75,10,-184.75,21.66666667,12,140.68,15,2536,446,17,2430,30.1875,40.135,149.6666667,201.3333333,1074,662.77,237,186.92,835,200,"BA","N","C","SOUTH FLORIDA AREA","N","WCMB","U","U","1","79.98999023","2","3",0,"MIAHWD954",12.33333333,8616,498.15,423.29,32.56,1044080,"0",0.743377483732347,"Young",0.0605992171032821,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"High",0.389320962489393,3
"37559",212.75,33.7425,-48.75,2.333333333,3,66.57,19,1963,554,0,1955,3.3,30.1975,52,62.66666667,229,346.94,61,108.61,220,65,"CA","N","C","GREAT LAKES AREA","N","WCMB","S","S","1","59.98999023","1","1",0,"DETANN734",1.666666667,6245,1286.59,1225.64,68.09,1044087,"1",0.829787233998416,"Senior",0.00256491967137938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.353442846940883,2
"37568",767,45,-100,19,11,33.79,19,5954,554,29.33333333,5954,0,46.7325,186,244,800,653.83,397,330.78,732,380,"AA","N","C","SOUTH FLORIDA AREA","N","WCMB","M","I","1","79.98999023","2","2",0,"MIAHWD954",6,11769,929.19,852.75,47.38,1044104,"0",0.762295081967213,"Young",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"High",0.354194144085665,3
"37576",160.25,30,-8.25,2,1,14.8,21,1725,369,0,1722,0,31.2975,50.33333333,67.66666667,163,144.75,89,86.1,159,84,"AA","N","T","CALIFORNIA NORTH AREA","R","WCMB","M","N","2","129.9899902","1","1",0,"SFRSAC916",2,2895,815.02,782.12,39.11,1044120,"1",0.743842364446116,"Senior",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Low",0.397482534552696,2
"37577",392.75,82.4925,-392.75,7,11,58.15,21,3029,615,12,3028,14,127.73,173,202.3333333,524,413.15,159,151.4,444,150,"BA","N","C","CHICAGO AREA","N","WCMB","U","G","1","149.9899902","2","2",0,"CHINBK847",4.333333333,8263,2111.04,1884.46,94.22,1044124,"0",0.855024711837731,"None",0.00663180233439442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.314960667966886,3
